"PlotID","Hill","Lat","Long","Size","Treatment","DivLev","Composition","Nb_planted_trees","Taxa","Diversity"
52,"Simpson diversity",-2,103.2,40,"Island",1,"D",400,"Soil fungi",31.6
52,"Species richness",-2,103.2,40,"Island",1,"D",400,"Soil fungi",1446
53,"Simpson diversity",-1.9,103.3,10,"Control",,,0,"Soil fungi",54.7
53,"Shannon diversity",-1.9,103.3,10,"Control",,,0,"Soil fungi",167.2
53,"Species richness",-1.9,103.3,10,"Control",,,0,"Soil fungi",1599
54,"Species richness",-2,103.3,10,"Control",,,0,"Soil fungi",1044
54,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil fungi",16.5
54,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil fungi",98.5
55,"Species richness",-2,103.3,10,"Control",,,0,"Soil fungi",1628
55,"Shannon diversity",-2,103.3,10,"Control",,,0,"Soil fungi",158.2
55,"Simpson diversity",-2,103.3,10,"Control",,,0,"Soil fungi",32
56,"Shannon diversity",-2,103.2,10,"Control",,,0,"Soil fungi",227
56,"Species richness",-2,103.2,10,"Control",,,0,"Soil fungi",1563
56,"Simpson diversity",-2,103.2,10,"Control",,,0,"Soil fungi",77.8
