"PlotID","Hill","Lat","Long","Size","Treatment","DivLev","Composition","Nb_planted_trees","Taxa","Diversity"
33,"Species richness",-1.95,103.257,20,"Island",3,"BDE",99,"Soil fungi",0.812
34,"Shannon diversity",-1.951,103.245,10,"Island",2,"BD",24,"Soil fungi",0.768
34,"Species richness",-1.951,103.245,10,"Island",2,"BD",24,"Soil fungi",0.834
34,"Simpson diversity",-1.951,103.245,10,"Island",2,"BD",24,"Soil fungi",0.681
35,"Shannon diversity",-1.952,103.247,40,"Island",0,"Z",0,"Soil fungi",0.6
35,"Species richness",-1.952,103.247,40,"Island",0,"Z",0,"Soil fungi",0.824
35,"Simpson diversity",-1.952,103.247,40,"Island",0,"Z",0,"Soil fungi",0.448
36,"Species richness",-1.951,103.248,20,"Island",2,"AF",100,"Soil fungi",0.814
36,"Simpson diversity",-1.951,103.248,20,"Island",2,"AF",100,"Soil fungi",0.593
36,"Shannon diversity",-1.951,103.248,20,"Island",2,"AF",100,"Soil fungi",0.708
37,"Simpson diversity",-1.951,103.249,10,"Island",0,"Z",0,"Soil fungi",0.255
37,"Shannon diversity",-1.951,103.249,10,"Island",0,"Z",0,"Soil fungi",0.417
37,"Species richness",-1.951,103.249,10,"Island",0,"Z",0,"Soil fungi",0.778
38,"Shannon diversity",-1.952,103.25,20,"Island",1,"D",100,"Soil fungi",0.692
38,"Simpson diversity",-1.952,103.25,20,"Island",1,"D",100,"Soil fungi",0.636
38,"Species richness",-1.952,103.25,20,"Island",1,"D",100,"Soil fungi",0.818
39,"Shannon diversity",-1.951,103.252,5,"Island",2,"AC",6,"Soil fungi",0.863
39,"Simpson diversity",-1.951,103.252,5,"Island",2,"AC",6,"Soil fungi",0.796
39,"Species richness",-1.951,103.252,5,"Island",2,"AC",6,"Soil fungi",0.903
40,"Simpson diversity",-1.951,103.257,5,"Island",0,"Z",0,"Soil fungi",0.734
40,"Shannon diversity",-1.951,103.257,5,"Island",0,"Z",0,"Soil fungi",0.811
40,"Species richness",-1.951,103.257,5,"Island",0,"Z",0,"Soil fungi",0.863
41,"Species richness",-1.953,103.244,10,"Island",1,"A",25,"Soil fungi",0.824
41,"Simpson diversity",-1.953,103.244,10,"Island",1,"A",25,"Soil fungi",0.588
41,"Shannon diversity",-1.953,103.244,10,"Island",1,"A",25,"Soil fungi",0.801
42,"Species richness",-1.953,103.245,5,"Island",1,"D",6,"Soil fungi",0.723
42,"Shannon diversity",-1.953,103.245,5,"Island",1,"D",6,"Soil fungi",0.714
42,"Simpson diversity",-1.953,103.245,5,"Island",1,"D",6,"Soil fungi",0.527
43,"Shannon diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil fungi",0.79
43,"Species richness",-1.95,103.259,40,"Island",1,"C",400,"Soil fungi",0.706
43,"Simpson diversity",-1.95,103.259,40,"Island",1,"C",400,"Soil fungi",0.7
44,"Simpson diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fungi",0.518
44,"Shannon diversity",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fungi",0.615
44,"Species richness",-1.953,103.248,5,"Island",3,"BEF",6,"Soil fungi",0.746
45,"Simpson diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil fungi",0.629
45,"Species richness",-1.953,103.249,40,"Island",1,"E",400,"Soil fungi",0.743
45,"Shannon diversity",-1.953,103.249,40,"Island",1,"E",400,"Soil fungi",0.597
46,"Species richness",-1.954,103.242,40,"Island",2,"AB",400,"Soil fungi",0.879
46,"Simpson diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil fungi",0.45
46,"Shannon diversity",-1.954,103.242,40,"Island",2,"AB",400,"Soil fungi",0.58
47,"Shannon diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil fungi",0.776
47,"Simpson diversity",-1.954,103.244,20,"Island",2,"BE",100,"Soil fungi",0.622
47,"Species richness",-1.954,103.244,20,"Island",2,"BE",100,"Soil fungi",0.995
48,"Shannon diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fungi",0.501
48,"Simpson diversity",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fungi",0.209
48,"Species richness",-1.954,103.245,10,"Island",3,"CEF",24,"Soil fungi",0.907
49,"Simpson diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil fungi",0.521
49,"Species richness",-1.954,103.247,40,"Island",1,"F",400,"Soil fungi",0.683
49,"Shannon diversity",-1.954,103.247,40,"Island",1,"F",400,"Soil fungi",0.726
50,"Simpson diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fungi",0.142
50,"Species richness",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fungi",0.639
50,"Shannon diversity",-1.954,103.248,5,"Island",6,"ABCDEF",6,"Soil fungi",0.276
51,"Shannon diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil fungi",0.333
51,"Species richness",-1.954,103.249,20,"Island",1,"A",100,"Soil fungi",0.684
51,"Simpson diversity",-1.954,103.249,20,"Island",1,"A",100,"Soil fungi",0.132
52,"Shannon diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil fungi",0.428
52,"Simpson diversity",-1.955,103.243,40,"Island",1,"D",400,"Soil fungi",0.334
52,"Species richness",-1.955,103.243,40,"Island",1,"D",400,"Soil fungi",0.721
53,"Simpson diversity",-1.943,103.255,10,"Control",,,0,"Soil fungi",0.578
53,"Shannon diversity",-1.943,103.255,10,"Control",,,0,"Soil fungi",0.644
53,"Species richness",-1.943,103.255,10,"Control",,,0,"Soil fungi",0.797
54,"Species richness",-1.951,103.256,10,"Control",,,0,"Soil fungi",0.52
54,"Simpson diversity",-1.951,103.256,10,"Control",,,0,"Soil fungi",0.174
54,"Shannon diversity",-1.951,103.256,10,"Control",,,0,"Soil fungi",0.38
55,"Species richness",-1.951,103.253,10,"Control",,,0,"Soil fungi",0.812
55,"Shannon diversity",-1.951,103.253,10,"Control",,,0,"Soil fungi",0.609
55,"Simpson diversity",-1.951,103.253,10,"Control",,,0,"Soil fungi",0.337
56,"Shannon diversity",-1.955,103.246,10,"Control",,,0,"Soil fungi",0.875
56,"Species richness",-1.955,103.246,10,"Control",,,0,"Soil fungi",0.779
56,"Simpson diversity",-1.955,103.246,10,"Control",,,0,"Soil fungi",0.822
